Negative,Polarity,Positive,Subjectivity,author,content,description,publishedAt,source,title,url,urlToImage
3.0,-0.199999960000008,2.0,0.11363636105371908,Ben Klayman,"DEARBORN, Mich. (Reuters) - With its stock trading near a 6-year low late last month, Ford Motor Co ( F.N ) CEO Jim Hackett gathered the automaker’s top 300 executives near its headquarters in Michigan for a global leadership meeting. Hackett’s message: Ford … [+5720 chars]","uters) - With its stock trading near a 6-year low late last month, Ford Motor Co CEO Jim Hackett gathered the automaker's top 300 executives near its headquarters in Michigan for a global leadership meeting. US",2018-09-26T13:41:06Z,"{'id': 'reuters', 'name': 'Reuters'}",Ford expands partnership talks with VW and Mahindra to cut costs,https://www.reuters.com/article/us-ford-restructuring/ford-expands-partnership-talks-with-vw-and-mahindra-to-cut-costs-idUSKCN1M61UA,https://s3.reutersmedia.net/resources/r/?m=02&d=20180926&t=2&i=1308392225&w=1200&r=LYNXNPEE8P1C5
0.0,0.0,0.0,0.0,Ben Klayman,"DEARBORN, Mich. (Reuters) - As the Trump administration negotiates new trade pacts with Canada, China and other countries, Ford Motor Co ( F.N ) Executive Chairman Bill Ford said on Thursday the automaker wants deals that allow it to plan and invest with “cer… [+2256 chars]","uters) - As the Trump administration negotiates new trade pacts with Canada, China and other countries, Ford Motor Co Executive Chairman Bill Ford said on Thursday the automaker wants deals that allow it to plan and invest with ""certainty.""US",2018-09-27T17:11:03Z,"{'id': 'reuters', 'name': 'Reuters'}",Ford wants 'certainty' in any U.S. trade deals: chairman,https://www.reuters.com/article/us-ford-motor-plant/ford-wants-certainty-in-any-u-s-trade-deals-chairman-idUSKCN1M72BZ,https://s4.reutersmedia.net/resources/r/?m=02&d=20180927&t=2&i=1308819921&w=1200&r=LYNXNPEE8Q1KS
2.0,-0.99999950000025,0.0,0.04999999875000003,Robert Schroeder,Senator Elizabeth Warren Sen. Elizabeth Warren released a DNA test to the Boston Globe that suggests there is strong evidence she had a Native American in her family tree dating back 6 to 10 generations. Warren first was scrutinized for her claims to Native A… [+2779 chars],Sen. Elizabeth Warren released a DNA test to the Boston Globe that suggests there is “strong evidence’’ she had a Native American in her family tree dating back 6 to 10 generations.,2018-10-15T12:41:04Z,"{'id': None, 'name': 'Marketwatch.com'}",Capitol Report: Elizabeth Warren releases DNA test results on Native American ancestry | Pollster says Republicans may hold House,https://www.marketwatch.com/story/elizabeth-warren-releases-dna-test-results-on-native-american-ancestry-pollster-says-republicans-may-hold-house-2018-10-15,http://s.marketwatch.com/public/resources/MWimages/MW-GE667_warren_ZG_20180301121019.jpg
3.0,-0.9999996666667778,0.0,0.06976744023796651,"Jill Colvin, Matthew Pennington and Fay Abuelgasim / AP","(WASHINGTON) — President Donald Trump suggested Monday that “rogue killers” could be responsible for the mysterious disappearance of Saudi journalist Jamal Khashoggi, an explanation offering U.S. ally Saudi Arabia a possible path out of a global diplomatic fi… [+6178 chars]","President Trump suggested ""rogue killers"" could be responsible for the disappearance of journalist Jamal Khashoggi, a critic of the Saudi regime",2018-10-16T02:12:59Z,"{'id': 'time', 'name': 'Time'}",President Trump Suggests ‘Rogue Killers’ Are Responsible for Missing Saudi Journalist,http://time.com/5425520/trump-saudi-arabia-jamal-khashoggi-turkey/,https://timedotcom.files.wordpress.com/2018/10/gettyimages-1052186324.jpg?quality=85
4.0,-0.9999997500000625,0.0,0.07692307544378701,Jarrett Renshaw,"NEW YORK (Reuters) - JP Morgan &amp; Chase Co ( JPM.N ) Chief Executive Jamie Dimon and Ford Motor Co ( F.N ) Chairman Bill Ford canceled plans to attend a Saudi investor conference, the companies said on Sunday, the latest such high-profile announcements aft… [+2703 chars]","JP Morgan & Chase Co Chief Executive Jamie Dimon and Ford Motor Co Chairman Bill Ford canceled plans to attend a Saudi investor conference, the companies said on Sunday, the latest such high-profile announcements after the disappearance of Saudi journalist Ja…",2018-10-15T00:15:10Z,"{'id': 'reuters', 'name': 'Reuters'}",JP Morgan and Ford cancel plans for Saudi investor event,https://www.reuters.com/article/us-saudi-politics-dissident-ford/jp-morgan-and-ford-cancel-plans-for-saudi-investor-event-idUSKCN1MO0VU,https://s2.reutersmedia.net/resources/r/?m=02&d=20181015&t=2&i=1314780672&w=1200&r=LYNXNPEE9D0QI
4.0,-0.599999880000024,1.0,0.1612903173777317,,Ford Motor Company is reportedly preparing to initiate major layoffs after suffering a blow to profits of at least $1 billion due to tariffs enacted by President Donald Trump. The nations largest automaker hasnt yet revealed how many workers will be affected.… [+1748 chars],Ford Motor Company is reportedly preparing to initiate major layoffs after,2018-10-09T01:09:34Z,"{'id': None, 'name': 'Yahoo.com'}",Ford Plans Layoffs After $1 Billion Trump Tariff Hit,https://www.yahoo.com/news/ford-plans-layoffs-1-billion-010934096.html,https://s.yimg.com/uu/api/res/1.2/OEJtNL_KaUIHA_p9AE2upQ--~B/aD0zMzYxO3c9NjAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/http://media.zenfs.com/en-US/homerun/the_huffington_post_584/e8cb4c98ebfaf633016f47da1ac07cc4
3.0,0.0,3.0,0.16216215777940116,Reuters Editorial,"WASHINGTON (Reuters) - Ford Motor Co ( F.N ) said Monday it is “very encouraged” by an announcement of a revised free trade deal reached late Sunday between the United States, Canada and Mexico an agreement likely to remove significant uncertainty from automa… [+489 chars]","Ford Motor Co said Monday it is ""very encouraged"" by an announcement of a revised free trade deal reached late Sunday between the United States, Canada and Mexico -- an agreement likely to remove significant uncertainty from automakers who feared a collapse o…",2018-10-01T16:25:25Z,"{'id': 'reuters', 'name': 'Reuters'}",Ford says it is 'very encouraged' by new trade pact,https://www.reuters.com/article/us-trade-nafta-ford/ford-says-it-is-very-encouraged-by-new-trade-pact-idUSKCN1MB3AM,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png
3.0,0.1428571224489825,4.0,0.21874999316406274,Steph Willems,"While the trade situation is still very much in flux, Toyota sees itself as standing to gain from the turmoil, just not in the United States. The automaker, along with other Japanese brands, finds itself in an advantageous position in China â a massive mark… [+2377 chars]","While the trade situation is still very much in flux, Toyota sees itself as standing to gain from the turmoil, just not in the United States. The automaker, along with other Japanese brands, finds itself in an advantageous position in China — a massive market…",2018-09-25T14:46:43Z,"{'id': None, 'name': 'Thetruthaboutcars.com'}","A U.S.-launched Trade Dispute Is Helping Toyota in One Key Market, but for How Long?",https://www.thetruthaboutcars.com/2018/09/a-u-s-launched-trade-dispute-is-helping-toyota-in-one-key-market-but-for-how-long/,https://www.thetruthaboutcars.com/wp-content/uploads/2017/08/2016-Toyota-Prius-Four.jpg
5.0,-0.99999980000004,0.0,0.15624999511718765,"USA TODAY, Adam Shell, USA TODAY","The Dow plunged more than 800 points Wednesday, its worst drop in eight months. Rising bond yields have been drawing investors out of the stock market. The best-performing stocks over the past year took some of the biggest losses. (Oct. 10) AP epa07086828 A b… [+7022 chars]","A market sell-off has caused major damage, with one-third of stocks in the S&P 500 in bear market territory.",2018-10-12T20:04:23Z,"{'id': 'usa-today', 'name': 'USA Today'}","Trouble lurks in the stock market, with one-third of S&P 500 trading in bear territory",https://www.usatoday.com/story/money/2018/10/12/stock-market-selloff-and-bear-market-stocks/1613062002/?utm_source=google&utm_medium=amp&utm_campaign=speakable,"https://www.gannett-cdn.com/presto/2018/10/12/USAT/f675b00a-4451-465d-97d3-d0e55c3d58b1-BearCarnage.JPG?crop=2947,1655,x0,y0&width=3200&height=1680&fit=bounds"
2.0,-0.99999950000025,0.0,0.041666665798611134,The Associated Press,"BANGKOK (AP) — A Thai court has ordered Ford Motor Co. to pay 291 customers a total of about $720,000 in compensation for selling cars equipped with faulty transmissions. The Bangkok South Civil Court’s decision was welcomed Friday as a victory in a country w… [+597 chars]","BANGKOK (AP) — A Thai court has ordered Ford Motor Co. to pay 291 customers a total of about $720,000 in compensation for selling cars equipped with faulty transmissions. The Bangkok South Civil Court’s decision was welcomed Friday as a victory in a country w…",2018-09-21T06:32:24Z,"{'id': None, 'name': 'Seattletimes.com'}",Ford Motor told to pay Thai customers for transmission woes,https://www.seattletimes.com/business/ford-motor-told-to-pay-thai-customers-for-transmission-woes/,https://www.seattletimes.com/wp-content/themes/st_refresh/img/st-meta-facebook.png
1.0,-0.9999990000010001,0.0,0.025641024983563465,"Ed Garsten, Contributor, Ed Garsten, Contributor https://www.forbes.com/sites/edgarsten/","Share to facebook Share to twitter Share to linkedin AUBURN, ME - NOVEMBER 4: The Emerson Inc. car dealership is seen Wednesday, November 4, 2015 in Auburn, Maine. (Photo by Joel Page/Portland Press Herald via Getty Images) Consumer fear over import tariffs, … [+7883 chars]",Passenger car sales continued to plunge in September while FCA bested Ford. All as consumers rush to get into the market before interest rate rise and proposed import tariffs are imposed.,2018-10-02T17:12:00Z,"{'id': None, 'name': 'Forbes.com'}",Cars Continue To Sink While FCA Rises To Top Ford In September,https://www.forbes.com/sites/edgarsten/2018/10/02/cars-continue-to-sink-while-fca-rises-to-top-ford-in-september/,https://thumbor.forbes.com/thumbor/600x315/https%3A%2F%2Fspecials-images.forbesimg.com%2Fdam%2Fimageserve%2F496527556%2F960x0.jpg%3Ffit%3Dscale
4.0,-0.9999997500000625,0.0,0.06779660902039646,Ben Schoon,"Infotainment systems like Google’s Android Auto and Apple’s CarPlay have turned into a major consideration for new car buyers in recent years. Unfortunately for many, though, some car makers have been slow to adopt these options, especially Google’s option. N… [+1238 chars]","Infotainment systems like Google’s Android Auto and Apple’s CarPlay have turned into a major consideration for new car buyers in recent years. Unfortunately for many, though, some car makers have been slow to adopt these options, especially Google’s option. N…",2018-09-24T15:30:44Z,"{'id': None, 'name': '9to5google.com'}",Bloomberg: Toyota agrees to bring Android Auto support to future vehicles,https://9to5google.com/2018/09/24/bloomberg-toyota-agrees-to-bring-android-auto-support-to-future-vehicles/,https://9to5google.com/wp-content/uploads/sites/4/2018/09/toyota_camry_interior_11.jpg?quality=82&strip=all&w=1600
0.0,0.0,0.0,0.0,Reuters Editorial,"LONDON (Reuters) - BlackRock Chief Executive Larry Fink and Blackstone Group CEO Stephen Schwarzman will no will no longer attend a high profile conference in Saudi Arabia, a source familiar with the matter told Reuters on Monday, becoming the latest senior e… [+1222 chars]","BlackRock Chief Executive Larry Fink and Blackstone Group CEO Stephen Schwarzman will no will no longer attend a high profile conference in Saudi Arabia, a source familiar with the matter told Reuters on Monday, becoming the latest senior executives to withdr…",2018-10-15T11:20:43Z,"{'id': 'reuters', 'name': 'Reuters'}",BlackRock and Blackstone CEOs withdraw from Saudi conference: source,https://www.reuters.com/article/us-saudi-politics-dissident-blackrock/blackrock-and-blackstone-ceos-withdraw-from-saudi-conference-source-idUSKCN1MP16C,https://s3.reutersmedia.net/resources/r/?m=02&d=20181015&t=2&i=1314934189&w=1200&r=LYNXNPEE9E0MP
7.0,-0.2727272479338866,4.0,0.33333332323232356,newsfeedback@fool.com (Daniel Miller),"""Great leaders are almost always great simplifiers, who can cut through argument, debate and doubt, to offer a solution everybody can understand."" -- Colin Powell Understanding problems and finding solutions: That's what every great management team is tasked … [+5003 chars]",Attributes that were pillars of strength during and after the recession seem to be lacking amid Ford's current weakness.,2018-09-21T14:18:00Z,"{'id': None, 'name': 'Fool.com'}",The Single Most Baffling Thing About Ford in 2018,https://www.fool.com/investing/2018/09/21/the-single-most-baffling-thing-about-ford-in-2018.aspx,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F493044%2Fsalon-internacional-del-automovil-4.jpg&h=630&w=1200&op=resize
2.0,-0.99999950000025,0.0,0.07407407133058995,MSNBC.com,,"President Trump’s trade war has already cost Ford Motor Company $1 billion,  and now the company plans on laying off employees in a reorganizing effort.  Stephanie Ruhle breaks down Ford's losses and what's next for the company.",2018-10-09T18:36:49Z,"{'id': 'msnbc', 'name': 'MSNBC'}",President Trump’s trade war has cost Ford Motor Company $1B,https://www.msnbc.com/velshi-ruhle/watch/president-trump-s-trade-war-has-cost-ford-motor-company-1b-1340194371661,https://media1.s-nbcnews.com/j/MSNBC/Components/Video/201810/n_vr_ford_181009_1920x1080.1200;630;7;70;5.jpg
2.0,-0.99999950000025,0.0,0.09999999500000024,Sputnik,,"Ford Motor Chairman Bill Ford has canceled a business trip to the Middle East, including a planned appearance at a Saudi investment conference this month, Reuters reported Sunday.",2018-10-14T21:50:00Z,"{'id': None, 'name': 'Sputniknews.com'}",Ford Motor Head Cancels Trip to Riyadh in Wake of Khashoggi Disappearance,https://sputniknews.com/us/201810151068884918-usa-saudi-arabia-ford-motor-investment-forum-trip-cancellation/,https://cdn4.img.sputniknews.com/images/104356/28/1043562865.jpg
0.0,0.99999950000025,2.0,0.03999999920000002,Steph Willems,"Canada’s autoworkers feel pretty confident they’ll still have a job next year, as the free trade agreement reached by the U.S. and its northern neighbor Sunday night pretty much keeps the status quo alive in that country’s auto sector. Just last week, with he… [+2800 chars]","Canada’s autoworkers feel pretty confident they’ll still have a job next year, as the free trade agreement reached by the U.S. and its northern neighbor Sunday night pretty much keeps the status quo alive in that country’s auto sector. Just last week, with he…",2018-10-01T21:45:39Z,"{'id': None, 'name': 'Thetruthaboutcars.com'}","Car, Parts Companies Exhale, but Not Everyone’s Thrilled by USMCA",https://www.thetruthaboutcars.com/2018/10/car-parts-companies-exhale-but-not-everyones-thrilled-by-usmca/,https://www.thetruthaboutcars.com/wp-content/uploads/2017/11/New_19Lincoln-Nautilus_BL_48_HR-610x407.jpg
